ts,iso,energy_mj,power_mw,util_gpu,mem_used_mib,sm_clock_mhz,temp_c
1784721294.3490,19:54:54,717395597908,13319,0,24039,210,34
1784721294.5490,19:54:54,717395600523,13319,0,24039,210,34
1784721294.7490,19:54:54,717395603181,13319,0,24039,210,34
1784721294.9490,19:54:54,717395605820,13319,0,24039,210,34
1784721295.1490,19:54:55,717395608490,13362,0,24039,210,34
1784721295.3490,19:54:55,717395611234,13362,0,24039,210,34
1784721295.5490,19:54:55,717395613813,13362,0,24039,210,34
1784721295.7490,19:54:55,717395616439,13362,0,24039,210,34
1784721295.9490,19:54:55,717395619098,13362,0,24039,210,34
1784721296.1490,19:54:56,717395621709,13342,0,24039,210,34
1784721296.3490,19:54:56,717395624354,13342,0,24039,210,34
1784721296.5490,19:54:56,717395627080,13342,0,24039,210,34
1784721296.7490,19:54:56,717395629826,13342,0,24039,210,34
1784721296.9490,19:54:56,717395632623,13342,0,24039,210,34
1784721297.1490,19:54:57,717395635300,13473,0,24039,210,34
1784721297.3490,19:54:57,717395638052,13473,0,24039,210,34
1784721297.5490,19:54:57,717395640797,13473,0,24039,210,34
1784721297.7490,19:54:57,717395643486,13473,0,24039,210,34
1784721297.9490,19:54:57,717395646216,13473,0,24039,210,34
1784721298.1490,19:54:58,717395648877,13726,0,24039,210,34
1784721298.3490,19:54:58,717395651534,13726,0,24039,210,34
1784721298.5490,19:54:58,717395654224,13726,0,24039,210,34
1784721298.7490,19:54:58,717395656790,13726,0,24039,210,34
1784721298.9490,19:54:58,717395659439,13726,0,24039,210,34
1784721299.1490,19:54:59,717395662128,13649,0,24039,210,34
1784721299.3489,19:54:59,717395664787,13649,0,24039,210,34
1784721299.5490,19:54:59,717395667535,13649,0,24039,210,34
1784721299.7490,19:54:59,717395670130,13649,0,24039,210,34
1784721299.9490,19:54:59,717395672798,13649,0,24039,210,34
1784721300.1490,19:55:00,717395675417,13526,0,24039,210,34
1784721300.3490,19:55:00,717395677954,13526,0,24039,210,34
1784721300.5490,19:55:00,717395680656,13526,0,24039,210,34
1784721300.7490,19:55:00,717395683240,13526,0,24039,210,34
1784721300.9490,19:55:00,717395685853,13526,0,24039,210,34
1784721301.1490,19:55:01,717395688466,13406,0,24039,210,34
1784721301.3490,19:55:01,717395690997,13406,0,24039,210,34
1784721301.5490,19:55:01,717395693583,13406,0,24039,210,34
1784721301.7490,19:55:01,717395696206,13406,0,24039,210,34
1784721301.9490,19:55:01,717395698727,13406,0,24039,210,34
1784721302.1490,19:55:02,717395701332,13178,0,24039,210,34
1784721302.3490,19:55:02,717395703945,13178,0,24039,210,34
1784721302.5490,19:55:02,717395706590,13178,0,24039,210,34
1784721302.7490,19:55:02,717395709184,13178,0,24039,210,34
1784721302.9490,19:55:02,717395711709,13178,0,24039,210,34
1784721303.1490,19:55:03,717395714296,13190,0,24039,210,34
1784721303.3490,19:55:03,717395716989,13190,0,24039,210,34
1784721303.5490,19:55:03,717395719589,13190,0,24039,210,34
1784721303.7490,19:55:03,717395722292,13190,0,24039,210,34
1784721303.9490,19:55:03,717395724963,13190,0,24039,210,34
1784721304.1490,19:55:04,717395727559,13399,0,24039,210,34
1784721304.3490,19:55:04,717395730290,13399,0,24039,210,34
1784721304.5490,19:55:04,717395732909,13399,0,24039,210,34
1784721304.7490,19:55:04,717395735569,13399,0,24039,210,34
1784721304.9490,19:55:04,717395738253,13399,0,24039,210,34
1784721305.1490,19:55:05,717395740921,13575,0,24039,210,34
1784721305.3490,19:55:05,717395743649,13575,0,24039,210,34
1784721305.5490,19:55:05,717395746353,13575,0,24039,210,34
1784721305.7490,19:55:05,717395749044,13575,0,24039,210,34
1784721305.9490,19:55:05,717395751717,13575,0,24039,210,34
1784721306.1490,19:55:06,717395754315,13739,0,24039,210,34
1784721306.3490,19:55:06,717395756989,13739,0,24039,210,34
1784721306.5490,19:55:06,717395759750,13739,0,24039,210,34
1784721306.7490,19:55:06,717395762431,13739,0,24039,210,34
1784721306.9490,19:55:06,717395765100,13739,0,24039,210,34
1784721307.1490,19:55:07,717395767661,13844,0,24039,210,33
1784721307.3490,19:55:07,717395770273,13844,0,24039,210,33
1784721307.5490,19:55:07,717395772943,13844,0,24039,210,33
1784721307.7490,19:55:07,717395775572,13844,0,24039,210,33
1784721307.9490,19:55:07,717395778258,13844,0,24039,210,33
1784721308.1490,19:55:08,717395780920,13709,0,24039,210,33
1784721308.3490,19:55:08,717395783582,13709,0,24039,210,33
1784721308.5490,19:55:08,717395786351,13709,0,24039,210,33
1784721308.7490,19:55:08,717395788929,13709,0,24039,210,33
1784721308.9490,19:55:08,717395791542,13709,0,24039,210,33
1784721309.1490,19:55:09,717395794177,13714,0,24039,210,33
1784721309.3490,19:55:09,717395796801,13714,0,24039,210,33
1784721309.5490,19:55:09,717395799412,13714,0,24039,210,33
1784721309.7490,19:55:09,717395801978,13714,0,24039,210,33
1784721309.9490,19:55:09,717395804618,13714,0,24039,210,33
1784721310.1490,19:55:10,717395807212,13685,0,24039,210,33
1784721310.3490,19:55:10,717395809746,13685,0,24039,210,33
1784721310.5490,19:55:10,717395812279,13685,0,24039,210,33
1784721310.7490,19:55:10,717395814780,13685,0,24039,210,33
1784721310.9490,19:55:10,717395817350,13685,0,24039,210,33
1784721311.1490,19:55:11,717395819935,13387,0,24039,210,33
1784721311.3490,19:55:11,717395822401,13387,0,24039,210,33
1784721311.5490,19:55:11,717395824960,13387,0,24039,210,33
1784721311.7490,19:55:11,717395827569,13387,0,24039,210,33
1784721311.9490,19:55:11,717395830180,13387,0,24039,210,33
1784721312.1490,19:55:12,717395832852,13255,0,24039,210,33
1784721312.3490,19:55:12,717395835388,13255,0,24039,210,33
1784721312.5490,19:55:12,717395837977,13255,0,24039,210,33
1784721312.7490,19:55:12,717395840562,13255,0,24039,210,33
1784721312.9490,19:55:12,717395843085,13255,0,24039,210,33
1784721313.1490,19:55:13,717395845688,13358,0,24039,210,33
1784721313.3490,19:55:13,717395848283,13358,0,24039,210,33
1784721313.5490,19:55:13,717395850882,13358,0,24039,210,33
1784721313.7489,19:55:13,717395853538,13358,0,24039,210,33
1784721313.9490,19:55:13,717395856080,13358,0,24039,210,33
1784721314.1490,19:55:14,717395858687,13501,0,24039,210,33
1784721314.3490,19:55:14,717395861285,13501,0,24039,210,33
1784721314.5490,19:55:14,717395863851,13501,0,24039,210,33
1784721314.7490,19:55:14,717395866445,13501,0,24039,210,33
1784721314.9490,19:55:14,717395869004,13501,0,24039,210,33
1784721315.1490,19:55:15,717395871598,13553,0,24039,210,33
1784721315.3490,19:55:15,717395874282,13553,0,24039,210,33
1784721315.5490,19:55:15,717395876835,13553,0,24039,210,33
1784721315.7490,19:55:15,717395879522,13553,0,24039,210,33
1784721315.9490,19:55:15,717395882133,13553,0,24039,210,33
1784721316.1490,19:55:16,717395884732,13655,0,24039,210,33
1784721316.3490,19:55:16,717395887403,13655,0,24039,210,33
1784721316.5490,19:55:16,717395890002,13655,0,24039,210,33
1784721316.7490,19:55:16,717395892628,13655,0,24039,210,33
1784721316.9490,19:55:16,717395895299,13655,0,24039,210,33
1784721317.1490,19:55:17,717395897871,13777,0,24039,210,33
1784721317.3490,19:55:17,717395900529,13777,0,24039,210,33
1784721317.5490,19:55:17,717395903179,13777,0,24039,210,33
1784721317.7490,19:55:17,717395905792,13777,0,24039,210,33
1784721317.9490,19:55:17,717395908413,13777,0,24039,210,33
1784721318.1490,19:55:18,717395910965,13825,0,24039,210,33
1784721318.3490,19:55:18,717395913543,13825,0,24039,210,33
1784721318.5490,19:55:18,717395916181,13825,0,24039,210,33
1784721318.7490,19:55:18,717395942652,13825,0,24039,210,33
1784721318.9490,19:55:18,717395995130,13825,0,24039,2700,33
1784721319.1490,19:55:19,717396051734,84160,0,24039,2700,42
1784721319.3490,19:55:19,717396107987,84160,0,24039,2700,42
1784721319.5490,19:55:19,717396164388,150188,100,24039,2700,45
1784721319.7490,19:55:19,717396220765,150188,100,24039,2700,45
1784721319.9490,19:55:19,717396277100,150188,100,24039,2700,45
1784721320.1490,19:55:20,717396333546,294973,100,24039,2700,46
1784721320.3490,19:55:20,717396390565,294973,100,24039,2700,46
1784721320.5490,19:55:20,717396447136,296210,100,24039,2700,47
1784721320.7490,19:55:20,717396503713,296210,100,24039,2700,47
1784721320.9490,19:55:20,717396560232,296210,100,24039,2700,47
1784721321.1490,19:55:21,717396616559,296992,100,24039,2700,47
1784721321.3490,19:55:21,717396672927,296992,100,24039,2700,47
1784721321.5490,19:55:21,717396729552,297077,100,24039,2700,47
1784721321.7490,19:55:21,717396786228,297077,100,24039,2700,47
1784721321.9490,19:55:21,717396842758,297077,100,24039,2700,47
1784721322.1490,19:55:22,717396899175,297220,100,24039,2700,48
1784721322.3490,19:55:22,717396955629,297220,100,24039,2700,48
1784721322.5490,19:55:22,717397012407,297538,100,24039,2700,48
1784721322.7490,19:55:22,717397068785,297538,100,24039,2700,48
1784721322.9490,19:55:22,717397125072,297538,100,24039,2700,48
1784721323.1490,19:55:23,717397181388,297699,100,24039,2685,48
1784721323.3490,19:55:23,717397237733,297699,100,24039,2685,48
1784721323.5490,19:55:23,717397294084,297644,100,24039,2685,48
1784721323.7490,19:55:23,717397350424,297644,100,24039,2685,48
1784721323.9490,19:55:23,717397406744,297644,100,24039,2685,48
1784721324.1490,19:55:24,717397463061,297411,100,24039,2685,48
1784721324.3490,19:55:24,717397519377,297411,100,24039,2685,48
1784721324.5490,19:55:24,717397575722,297687,100,24039,2685,49
1784721324.7490,19:55:24,717397632228,297687,100,24039,2685,49
1784721324.9490,19:55:24,717397688524,297687,100,24039,2685,49
1784721325.1490,19:55:25,717397744811,298163,100,24039,2685,49
1784721325.3490,19:55:25,717397801213,298163,100,24039,2685,49
1784721325.5490,19:55:25,717397857789,298651,100,24039,2685,49
1784721325.7490,19:55:25,717397914082,298651,100,24039,2685,49
1784721325.9490,19:55:25,717397970384,298651,100,24039,2685,49
1784721326.1490,19:55:26,717398026515,298927,100,24039,2685,49
1784721326.3490,19:55:26,717398082944,298927,100,24039,2685,49
1784721326.5490,19:55:26,717398139444,299278,100,24039,2685,49
1784721326.7490,19:55:26,717398195685,299278,100,24039,2685,49
1784721326.9490,19:55:26,717398251927,299278,100,24039,2685,49
1784721327.1490,19:55:27,717398308256,299011,100,24039,2685,49
1784721327.3490,19:55:27,717398364357,299011,100,24039,2685,49
1784721327.5490,19:55:27,717398420608,299317,100,24039,2685,49
1784721327.7490,19:55:27,717398476912,299317,100,24039,2685,49
1784721327.9490,19:55:27,717398533032,299317,100,24039,2685,49
1784721328.1490,19:55:28,717398589391,299331,100,24039,2685,50
1784721328.3490,19:55:28,717398645405,299331,100,24039,2685,50
1784721328.5490,19:55:28,717398701496,299530,100,24039,2685,50
1784721328.7490,19:55:28,717398757629,299530,100,24039,2685,50
1784721328.9490,19:55:28,717398813661,299530,100,24039,2685,50
1784721329.1490,19:55:29,717398869490,299921,100,24039,2685,50
1784721329.3490,19:55:29,717398925214,299921,100,24039,2685,50
1784721329.5490,19:55:29,717398981010,299297,100,24039,2685,50
1784721329.7490,19:55:29,717399036773,299297,100,24039,2685,50
1784721329.9490,19:55:29,717399092715,299297,100,24039,2685,50
1784721330.1490,19:55:30,717399148689,299250,100,24039,2685,50
1784721330.3490,19:55:30,717399204647,299250,100,24039,2685,50
1784721330.5490,19:55:30,717399260567,299625,100,24039,2685,50
1784721330.7490,19:55:30,717399316451,299625,100,24039,2685,50
1784721330.9490,19:55:30,717399372483,299625,100,24039,2685,50
1784721331.1490,19:55:31,717399428223,300216,100,24039,2685,50
1784721331.3490,19:55:31,717399483896,300216,100,24039,2685,50
1784721331.5490,19:55:31,717399539590,299655,100,24039,2685,50
1784721331.7490,19:55:31,717399595403,299655,100,24039,2685,50
1784721331.9490,19:55:31,717399651496,299655,100,24039,2685,50
1784721332.1490,19:55:32,717399707028,299836,100,24039,2685,50
1784721332.3490,19:55:32,717399762600,299836,100,24039,2685,50
1784721332.5490,19:55:32,717399818723,299907,100,24039,2685,50
1784721332.7490,19:55:32,717399874386,299907,100,24039,2685,50
1784721332.9490,19:55:32,717399929347,299907,100,24039,2685,50
1784721333.1490,19:55:33,717399983309,299386,100,24039,2655,50
1784721333.3490,19:55:33,717400035444,299386,100,24039,2655,50
1784721333.5490,19:55:33,717400086045,292303,100,24039,2565,49
1784721333.7490,19:55:33,717400135126,292303,100,24039,2565,49
1784721333.9490,19:55:33,717400182868,292303,100,24039,2565,49
1784721334.1490,19:55:34,717400229606,275817,100,24039,2460,48
1784721334.3490,19:55:34,717400274422,275817,100,24039,2460,48
1784721334.5490,19:55:34,717400317421,256340,100,24039,2250,47
1784721334.7490,19:55:34,717400359486,256340,100,24039,2250,47
1784721334.9490,19:55:34,717400398441,256340,100,24039,2250,47
1784721335.1490,19:55:35,717400433159,235061,100,24039,945,46
1784721335.3490,19:55:35,717400465565,235061,100,24039,945,46
1784721335.5490,19:55:35,717400493197,201215,100,24039,510,44
1784721335.7490,19:55:35,717400520412,201215,100,24039,510,44
1784721335.9490,19:55:35,717400547270,201215,100,24039,510,44
1784721336.1490,19:55:36,717400574387,164911,100,24039,510,43
1784721336.3490,19:55:36,717400603357,164911,100,24039,510,43
1784721336.5490,19:55:36,717400634281,150984,100,24039,675,44
1784721336.7490,19:55:36,717400666595,150984,100,24039,675,44
1784721336.9490,19:55:36,717400699433,150984,100,24039,675,44
1784721337.1490,19:55:37,717400732209,163235,100,24039,780,44
1784721337.3490,19:55:37,717400763465,163235,100,24039,780,44
1784721337.5490,19:55:37,717400793101,172692,100,24039,600,44
1784721337.7490,19:55:37,717400822122,172692,100,24039,600,44
1784721337.9490,19:55:37,717400851106,172692,100,24039,600,44
1784721338.1490,19:55:38,717400881667,166117,100,24039,615,43
1784721338.3490,19:55:38,717400912817,166117,100,24039,615,43
1784721338.5490,19:55:38,717400943598,162835,100,24039,675,44
1784721338.7490,19:55:38,717400974604,162835,100,24039,675,44
1784721338.9490,19:55:38,717401005766,162835,100,24039,675,44
1784721339.1490,19:55:39,717401036889,167462,100,24039,690,44
1784721339.3490,19:55:39,717401067483,167462,100,24039,690,44
1784721339.5490,19:55:39,717401096833,168146,100,24039,585,44
1784721339.7490,19:55:39,717401124279,168146,100,24039,585,44
1784721339.9490,19:55:39,717401151268,168146,100,24039,585,44
1784721340.1490,19:55:40,717401178048,160035,100,24039,480,43
1784721340.3490,19:55:40,717401205082,160035,100,24039,480,43
1784721340.5490,19:55:40,717401232013,150172,100,24039,495,43
1784721340.7490,19:55:40,717401258948,150172,100,24039,495,43
1784721340.9490,19:55:40,717401286705,150172,100,24039,495,43
1784721341.1490,19:55:41,717401316153,147882,100,24039,570,43
1784721341.3490,19:55:41,717401346718,147882,100,24039,570,43
1784721341.5490,19:55:41,717401377488,156244,100,24039,660,43
1784721341.7490,19:55:41,717401407733,156244,100,24039,660,43
1784721341.9490,19:55:41,717401436362,156244,100,24039,660,43
1784721342.1490,19:55:42,717401463996,163074,100,24039,525,43
1784721342.3490,19:55:42,717401490888,163074,100,24039,525,43
1784721342.5490,19:55:42,717401516933,156610,100,24039,465,43
1784721342.7490,19:55:42,717401542813,156610,100,24039,465,43
1784721342.9490,19:55:42,717401567161,156610,100,24039,465,43
1784721343.1490,19:55:43,717401591511,144691,100,24039,345,42
1784721343.3490,19:55:43,717401615971,144691,100,24039,345,42
1784721343.5490,19:55:43,717401641805,138129,100,24039,390,42
1784721343.7490,19:55:43,717401667633,138129,100,24039,390,42
1784721343.9490,19:55:43,717401693540,138129,100,24039,390,42
1784721344.1490,19:55:44,717401719489,138650,100,24039,390,42
1784721344.3490,19:55:44,717401745169,138650,100,24039,390,42
1784721344.5490,19:55:44,717401769445,141418,100,24039,345,42
1784721344.7490,19:55:44,717401793722,141418,100,24039,345,42
1784721344.9490,19:55:44,717401818021,141418,100,24039,345,42
1784721345.1490,19:55:45,717401842290,137615,100,24039,345,42
1784721345.3490,19:55:45,717401866520,137615,100,24039,345,42
1784721345.5490,19:55:45,717401892046,134300,100,24039,390,42
1784721345.7490,19:55:45,717401917816,134300,100,24039,390,42
1784721345.9490,19:55:45,717401943512,134300,100,24039,390,42
1784721346.1490,19:55:46,717401970296,138239,100,24039,405,42
1784721346.3490,19:55:46,717401996525,138239,100,24039,405,42
1784721346.5490,19:55:46,717402020870,143069,100,24039,240,42
1784721346.7490,19:55:46,717402043902,143069,100,24039,240,42
1784721346.9490,19:55:46,717402066837,143069,100,24039,240,42
1784721347.1490,19:55:47,717402089756,137343,100,24039,210,42
1784721347.3490,19:55:47,717402112640,137343,100,24039,210,42
1784721347.5490,19:55:47,717402135534,128752,100,24039,210,42
1784721347.7490,19:55:47,717402158377,128752,100,24039,210,42
1784721347.9490,19:55:47,717402181285,128752,100,24039,210,42
1784721348.1490,19:55:48,717402204052,127020,100,24039,210,41
1784721348.3490,19:55:48,717402226905,127020,100,24039,210,41
1784721348.5490,19:55:48,717402249768,127020,100,24039,210,41
1784721348.7490,19:55:48,717402274334,127020,100,24039,210,41
1784721348.9490,19:55:48,717402299021,127020,100,24039,210,41
1784721349.1490,19:55:49,717402323674,126783,100,24039,210,41
1784721349.3490,19:55:49,717402348386,126783,100,24039,210,41
1784721349.5490,19:55:49,717402373102,126601,100,24039,210,41
1784721349.7490,19:55:49,717402397819,126601,100,24039,210,41
1784721349.9490,19:55:49,717402422443,126601,100,24039,210,41
1784721350.1490,19:55:50,717402447217,126613,100,24039,210,41
1784721350.3490,19:55:50,717402472000,126613,100,24039,210,41
1784721350.5490,19:55:50,717402496761,126789,100,24039,210,41
1784721350.7490,19:55:50,717402521476,126789,100,24039,210,41
1784721350.9490,19:55:50,717402546279,126789,100,24039,210,41
1784721351.1490,19:55:51,717402570982,126866,100,24039,210,41
1784721351.3490,19:55:51,717402595766,126866,100,24039,210,41
1784721351.5490,19:55:51,717402620518,126916,100,24039,210,41
1784721351.7490,19:55:51,717402645195,126916,100,24039,210,41
1784721351.9490,19:55:51,717402669926,126916,100,24039,210,41
1784721352.1490,19:55:52,717402694633,126821,100,24039,210,41
1784721352.3490,19:55:52,717402719336,126821,100,24039,210,41
1784721352.5490,19:55:52,717402744057,126718,100,24039,210,41
1784721352.7490,19:55:52,717402768740,126718,100,24039,210,41
1784721352.9490,19:55:52,717402793428,126718,100,24039,210,41
1784721353.1490,19:55:53,717402818110,126739,100,24039,210,41
1784721353.3490,19:55:53,717402836583,126739,100,24039,210,41
1784721353.5490,19:55:53,717402848724,114938,0,24039,2520,40
1784721353.7490,19:55:53,717402860945,114938,0,24039,2520,40
1784721353.9490,19:55:53,717402873131,114938,0,24039,2520,40
1784721354.1490,19:55:54,717402885313,85822,0,24039,2520,40
1784721354.3490,19:55:54,717402897443,85822,0,24039,2520,40
1784721354.5490,19:55:54,717402908207,68298,0,24039,2520,40
1784721354.7490,19:55:54,717402918973,68298,0,24039,2520,40
1784721354.9490,19:55:54,717402929751,68298,0,24039,2520,40
1784721355.1490,19:55:55,717402940628,68298,0,24039,2520,40
1784721355.3490,19:55:55,717402951432,68298,0,24039,2520,40
1784721355.5490,19:55:55,717402962186,61783,0,24039,2520,39
1784721355.7490,19:55:55,717402972909,61783,0,24039,2520,39
1784721355.9490,19:55:55,717402983632,61783,0,24039,2520,39
1784721356.1490,19:55:56,717402994309,61783,0,24039,2520,39
1784721356.3490,19:55:56,717403005040,61783,0,24039,2520,39
1784721356.5490,19:55:56,717403015721,61598,0,24039,2520,39
1784721356.7490,19:55:56,717403026471,61598,0,24039,2520,39
1784721356.9490,19:55:56,717403037243,61598,0,24039,2520,39
1784721357.1490,19:55:57,717403047979,61598,0,24039,2520,39
1784721357.3490,19:55:57,717403058723,61598,0,24039,2520,39
1784721357.5490,19:55:57,717403069453,61577,0,24039,2520,39
1784721357.7490,19:55:57,717403080135,61577,0,24039,2520,39
1784721357.9490,19:55:57,717403090812,61577,0,24039,2520,39
1784721358.1490,19:55:58,717403101511,61577,0,24039,2520,39
1784721358.3490,19:55:58,717403112285,61577,0,24039,2520,39
1784721358.5490,19:55:58,717403123002,61693,0,24039,2520,39
1784721358.7490,19:55:58,717403133680,61693,0,24039,2520,39
1784721358.9490,19:55:58,717403144389,61693,0,24039,2520,39
1784721359.1490,19:55:59,717403155054,61693,0,24039,2520,39
1784721359.3490,19:55:59,717403165765,61693,0,24039,2520,39
1784721359.5490,19:55:59,717403176404,61728,0,24039,2520,39
1784721359.7490,19:55:59,717403187006,61728,0,24039,2520,39
1784721359.9490,19:55:59,717403197663,61728,0,24039,2520,39
1784721360.1490,19:56:00,717403208343,61728,0,24039,2520,39
1784721360.3490,19:56:00,717403218972,61728,0,24039,2520,39
1784721360.5490,19:56:00,717403229583,61656,0,24039,2520,39
1784721360.7490,19:56:00,717403240197,61656,0,24039,2520,39
1784721360.9490,19:56:00,717403250806,61656,0,24039,2520,39
